RF,Latency,Freq,SigmaT,OmegaT,SigmaF,OmegaF,Pt,Amplitude
0,0.00931335571656,4600.23581255083,0.00921102550893,20.8445845486,3120.44659960073,6.40933897172253e-05,1.57079632679,1
1,0.0170295653291,4271.8213999531,0.00739695232978,25.9566361171,1716.74488535063,0.000116499546150768,1.57079632679,1
10,0.0166212250794,3308.1725030879,0.00914970706276,20.984278369,496.185205215,0.000806150598195,0,1
11,0.00670269815782,3570.89050477556,0.00390212476346,49.2039623637,384.092922454,0.00104141465936,0,1
12,0.0130214359728,3643.86651893304,0.00313566172903,61.2310946116,797.049999713,0.000501850574172,0,1
13,0.0147318236058,5130.64956798955,0.00518930323935,36.9991868164,464.333103069,0.000861450534878,0,1
14,0.00830696052455,4118.77903691323,0.00592195571662,32.4217216723,329.907966935,0.00121245935258,0,1.0
15,0.0133570710788,4508.92705906928,0.00484017126835,39.6680177942,1749.10516335113,0.000114344182494332,1.57079632679,1
16,0.0114250910313,1707.28981176117,0.00361787438941,53.0698358578,2033.16518687296,9.83687903429053e-05,1.57079632679,1
17,0.0129919541768,1218.05788179024,0.00764150369372,25.1259448004,2572.65564478605,7.77406802987164e-05,1.57079632679,1
18,0.0122141130105,7285.30353612133,0.00490479668388,39.1453534927,385.861676817,0.00103664091055,0,1
19,0.0111670880236,3489.30248653243,0.00366019562335,52.4562126611,259.952419117,0.00153874313368,0,1
2,0.0204858670682,4544.58340303892,0.0168086882595,11.422664103,1872.48101272634,0.00010681016183379,1.57079632679,1
20,0.0106424894056,4293.79753305647,0.00658833748686,29.1424051034,828.369047179894,0.000241438282467074,1.57079632679,1
21,0.0149112315494,3833.20592446836,0.00951067760169,20.1878360345,1371.63035296751,0.000145811879685589,1.57079632679,1
22,0.0151278791983,1804.97402078248,0.00970405887734,19.7855353545,1880.33741590121,0.000106363888900303,1.57079632679,1
23,0.00958675448654,4038.71962159941,0.00317543731119,60.4641128714,2474.31691124747,8.08303896282899e-05,1.57079632679,1
24,0.00819517332914,2844.94982199273,0.00436561969417,43.9800105026,1504.59480667952,0.000132926153348474,1.57079632679,1.5
25,0.0108323557752,5540.3354547445,0.00303435008845,63.2754937313,1704.40924104968,0.00011734271041433,1.57079632679,1
26,0.0134223718626,1088.14539958587,0.00802070299526,23.9380513296,527.163812821,0.000758777424154,0,1
27,0.00995392955052,3544.66993404077,0.00762149159243,25.1919191501,2197.99927457189,9.09918407679888e-05,1.57079632679,1
28,0.0109189648183,6503.68007651196,0.00451592390377,42.5162168565,1516.08253531311,0.000131918939333138,1.57079632679,1
29,0.00963659671581,4697.59522891434,0.00483976194765,39.6713726991,306.745754447,0.00130401152812,0,1
3,0.0155170089809,2009.66656324206,0.00782623699515,24.532862999,2142.93890279082,9.33297723698672e-05,1.57079632679,1
30,0.0151670081871,6291.85802745766,0.00274970038554,69.8257893878,2235.27980794321,8.94742569987377e-05,1.57079632679,1
31,0.0140455650318,3499.94699699876,0.00560258677811,34.269884181,1604.48652378784,0.000124650470437012,1.57079632679,1
32,0.0147789298613,5475.5551500277,0.00746449301662,25.7217736787,363.484469231,0.00110045967259,0,1
33,0.00871687492405,4509.03496252781,0.00375114035515,51.1844350842,513.505995337,0.000778958772892,0,1
34,0.0102978843832,4686.04308047672,0.00446160879539,43.0338043529,2472.7408863323,8.08819076456693e-05,1.57079632679,1
35,0.0172703652917,3379.61172769711,0.00320231032297,59.9567126967,1537.93666667225,0.000130044366802669,1.57079632679,1
36,0.00988583364522,6281.64877890088,0.00383014688497,50.1286258116,2575.0973176888,7.76669676233845e-05,1.57079632679,1
37,0.0153503933777,2075.98999580286,0.0131363217304,14.615963581,512.538275727,0.00078042951901,0,1
38,0.00985464574272,3515.31497188628,0.00576152537414,33.3245082738,416.819713719,0.000959647509065,0,1
39,0.00822179986597,4331.68156185993,0.00487263712807,39.4037140369,2061.59958434523,9.70120490509898e-05,1.57079632679,1
4,0.0111968773681,4749.92699985674,0.00269712497902,71.1869125433,537.019441063,0.000744851991221,0,1
40,0.0135203035048,3810.79537809036,0.00339532082625,56.5484117188,614.617065841,0.000650811736658,0,1
41,0.0139091918728,4157.27207891461,0.0061941098072,30.9971902301,1537.40001736096,0.000130089760466708,1.57079632679,1
42,0.012380191051,3792.60354824322,0.00774066701997,24.8040639786,843.29682023,0.000474328837017,0,1
43,0.011322898901,2637.27785082901,0.00419019735397,45.8212307872,1732.54220061221,0.000115437303593141,1.57079632679,1
44,0.00747225672991,4789.94091632498,0.00211890585948,90.6128033678,2065.1015547861,9.68475373700039e-05,1.57079632679,1
45,0.0119929197076,4390.48255213398,0.00414408805229,46.3310618832,1897.84954748087,0.000105382431534403,1.57079632679,1
46,0.0124919624267,5846.79361066085,0.00849317989268,22.6063738701,1600.38582140177,0.000124969864969699,1.57079632679,1
47,0.0170225449549,5958.85953692347,0.00895703305513,21.4356694698,2320.20590061655,8.61992463457032e-05,1.57079632679,1
48,0.0147354085601,2404.89879177922,0.00350902920055,54.7159881058,661.606832493,0.000604588677678,0,1
49,0.0170364697869,2768.71646317719,0.00781398510465,24.5713291526,977.467282124,0.000409220858145,0,1
5,0.0176077162172,3503.69477215887,0.0178627973557,10.7485964363,290.620395985,0.00137636589009,0,1
50,0.0187713213891,4889.38405223152,0.00648210736456,29.6199968933,549.184699488,0.000728352411079,0,1
51,0.0161465945771,4168.19207059341,0.0105501701141,18.1987586857,1319.55501443893,0.000151566246053818,1.57079632679,1
52,0.0115204258503,2096.87442886765,0.00615770674429,31.1804390779,1598.02128410101,0.000125154778593899,1.57079632679,1
53,0.0105908062248,3950.55797629359,0.00768135056006,24.9956044186,838.293677811,0.000477159747935,0,1
54,0.0183536615134,2378.50151267097,0.00559405855908,34.3221290897,1322.9322043647,0.000151179326756237,1.57079632679,1
55,0.0100057580983,2425.04491278626,0.00413978371111,46.3792346167,1048.14881719429,0.000190812599049975,1.57079632679,1
56,0.0180159765542,4890.48723573555,0.00980609405531,19.5796612716,239.491648482,0.00167020437888,0,1
57,0.0175668942659,5097.31258327979,0.0150008364333,12.7992862834,218.667140592,0.00182926432804,0,1
58,0.0138314241381,847.623983730938,0.0031017313991,61.9009112315,344.899261832,0.00115975893331,0,1
59,0.0184215928671,4844.82624207901,0.0068274846059,28.1216305979,1199.32044479232,0.000166761102813213,1.57079632679,1
6,0.013973767239,5093.50588541876,0.00607683243698,31.5954079681,1550.45410172643,0.000128994466703207,1.57079632679,1
7,0.00764904451432,3301.09394418875,0.00544124325144,35.2860534124,451.771799242,0.000885402764563,0,1
8,0.0138477210024,2816.92864323418,0.010393473678,18.4731309231,1813.43789230323,0.00011028775832294,1.57079632679,1
9,0.0112244838458,3565.6838961247,0.00245561901994,78.1880244619,343.641444831,0.00116400395242,0,1
