cell,region,w,a1,a2,corr,eo
blabla1904_5_A,mld,5.60042522933,-0.00818835519187,-0.0828283753735,0.5047660259160385,0.7252025871219268
pipu1018_1_A,mld,6.97975883366,-0.348676708428,-0.21727029587,0.11423977962874082,0.2798741918434902
pipu0617_2_A,mld,6.57781885808,0.149726279371,-0.191803891127,0.18863816211021792,0.23875596823021272
blublu0809_2_A,mld,6.33530306258,-0.436629691011,-0.137391306687,0.23687482371824023,0.4186308284520616
gg0304_15_A,mld,6.58571956859,0.957183841024,-0.396061844826,0.48853091245391994,0.5003362680798293
lghp1616_5_A,mld,7.64114627613,-0.194806455247,-0.0793179035067,0.2926227475890309,0.5111072816223469
oo1415_4_A,mld,5.94016472846,0.169267250274,-0.0032062678783,0.5054176169138875,0.5496170767162477
oo0108_3_A,mld,7.69972100611,0.308289169513,-0.00148153186728,0.4878547198972865,0.4582857240256751
pipu0617_3_A,mld,6.02547109599,0.141057250781,-0.0689068036986,0.2784550074310883,0.3178342782734012
blabla0713_4_A,mld,5.028310368,-0.247778641045,0.00592547148919,0.4071795840119938,0.640400886692978
oo1010_4_A,mld,5.13082867228,2.06496496842,-0.315695430391,-0.030757907714613446,0.3768471581824297
gg0304_6_A,mld,7.1542837317,0.23486121799,-0.0899523412984,0.5153752240044319,0.46619360603320154
lghp1616_6_A,mld,6.35176971733,0.00505538173871,-0.0239352677972,0.47008113384334166,0.5941123559858613
blabla1819_1_A,mld,5.33535846797,3.2121246284,-0.0614976879305,0.2880547987880687,0.43919300465391387
oo0909_6_A,mld,5.26973540936,-0.0684952176598,-0.109993123031,0.315403153887752,0.5146791437305318
oo1712_8_A,mld,6.34251370913,0.0646734296016,-0.0800755152681,0.61771297751061,0.5863419865264216
blublu0809_3_A,mld,4.66738631016,1.68400552624,0.117368775226,0.25943954579060513,0.31427142402110647
oo1415_6_A,mld,7.76362973987,2.5766195796,-0.122406342818,0.5513439281890572,0.6169193261531692
pipi1112_1_A,mld,4.10050401986,1.24833094347,-0.099476619308,0.18280733175189806,0.7696413212859915
gg0304_10_A,mld,8.0640873553,-0.336533154884,-0.198898026904,0.4472561916537275,0.7601817990993935
oo1920_9_A,mld,7.70846559748,-0.560690477066,-0.0386991205935,0.46163115367245694,0.663215685598666
oo0108_4_A,mld,9.68577224193,4.00530840124,-0.549803401762,0.4276031601640202,0.6218799921083188
pipu1018_11_A,mld,5.45409929956,0.0214559531606,-0.0292612795879,0.24395173193222333,0.3315741346215475
blublu0809_1_A,mld,-2247.80045775,-1252.8620805,371.981524255,-0.08458128337031649,0.5321321145172462
blabla1904_3_A,mld,5.53063723655,-0.424400429878,-0.131028055427,0.26026995469198955,0.5710743039842262
gg0318_4_A,mld,83.5408655201,210.052417079,523.924032868,-0.0084993550817003,0.5072039053776143
oo1920_4_A,mld,7.97221380821,1.02500501039,-0.131829312459,0.5701660576270275,0.46063716506368063
blublu0809_5_A,mld,5.41553235749,0.359838898235,-0.0380311083078,0.52179592970351,0.5000186611821568
lghp1616_10_A,mld,7.63594117851,0.202455721167,-0.10489975385,0.6697247557733587,0.6721588822458251
gg0304_9_A,mld,9.61530645116,-0.245142093899,-0.050631181988,0.5643471177194579,0.7714167081219223
oo0108_2_A,mld,6.30306509524,1.75252800239,-0.0847100709963,0.6259113217041594,0.6465129914769399
oo1415_2_A,mld,6.76967092293,-0.201032471518,-0.312818492394,0.1246961319757133,0.45425959082904344
lghp1616_7_A,mld,5.54106420576,0.178736348451,-0.109117736973,0.6532119544090788,0.5131835638264556
blabla1515_8_A,mld,5.77140043005,0.444915850299,-0.0574633639473,0.33743892201433706,0.6933554880688635
gg0116_4_A,mld,5.4449186157,-0.140799410688,0.0649022549035,0.6540250524917035,0.761058820286613
oo1415_3_A,mld,2463.16940699,2156.12794265,390.946156742,-0.02858105885730425,0.44434171525867094
pipi1112_2_A,mld,5.44500490282,1.62618985752,-0.0150539442007,0.42973568699556186,0.7722863855083838
gg0304_8_A,mld,8.58126996249,0.0314069810214,0.00669819680035,0.5616500183183443,0.7062020071820977
pipu0617_6_A,mld,6.99621861704,-0.521823070015,-0.154567030715,0.15319692571484653,0.3258880470634853
blublu0916_4_A,mld,6.53673475796,1.03470518027,-0.242198880692,0.5927278918444021,0.4945150355973494
oo1712_4_A,mld,6.39322543903,0.545630283273,-0.184274199205,0.4189320701117598,0.3597948656114745
blabla1515_3_A,mld,-1407.94359777,7876.6650589,8245.47772709,0.0054952464440566305,0.8385538594660643
lghp1616_4_A,mld,5.16447640695,0.703028072465,-0.0438075261477,0.5844402543420187,0.5648256464931569
pipu1018_10_A,mld,5.72999660514,0.487590372649,-0.202085209111,0.32770821558756463,0.5846400176604907
gg0304_11_A,mld,6.1099162772,-0.508206247539,-0.0811612818096,0.3036120125412738,0.292897953580092
pipu0617_8_A,mld,6.08392019319,0.0183871751229,0.0130793310755,0.36157619113932404,0.4241970754259664
gg0304_12_A,mld,5.51043236289,0.246233339759,-0.0505361468789,0.3872944704410179,0.4415592321540027
lghp1616_8_A,mld,6.3755356638,0.279447060225,0.0300793352139,0.5429263382857779,0.46251722040454535
blabla0713_2_A,mld,13892.5762047,7378.51482414,-1713.43034323,0.02663236355667599,0.7134789857095543
gg0304_4_A,mld,5.6700802006,2.50312554033,-0.0595209204455,0.1936990296568544,0.263236915890213
oo0108_1_A,mld,6.81802081849,1.55274843059,-0.113732654665,0.6368724948949578,0.771864705156311
oo0909_4_A,mld,11.264112121,-0.642476679698,0.0393674571801,0.37091900170044,0.578799046767581
blabla0713_6_A,mld,4.31166484355,1.63288561956,0.00800470709272,0.6114649448401772,0.9026506448708728
pipu0617_7_A,mld,6.67170714018,-0.16550118227,-0.0851680080437,0.15724191974454957,0.37063784121528204
blabla0713_1_A,mld,5.52934358447,0.940393908031,-0.0990926589475,0.19741137526523578,0.3799244736806925
gg0318_1_A,mld,5.89613591416,0.119053194018,-0.203419916302,0.14786411995760285,0.4333762394764933
pipu1018_6_A,mld,7.02413890882,0.0759944690876,-0.144355852225,0.3338375397785184,0.4013196792791572
blabla1904_1_A,mld,4.064636746,6.04478205542,0.109177292982,0.5664402395027532,0.7259936078812439
blublu0916_1_A,mld,6.88581858109,1.10354449449,-0.0679485631367,0.6534268300553809,0.6849546240708126
pipu1018_3_A,mld,5.3965038142,-0.0963668132101,-0.0950725058353,0.09613575549619016,0.21278872854530678
blabla1515_5_A,mld,6576.71800245,-184.907656545,1343.44140946,0.024935883752172736,0.6327576199496762
blabla1515_7_A,mld,5.85530361326,0.0949138010472,-0.00814012424737,0.468264903900008,0.4411559446528376
gg0318_3_A,mld,4.77203920625,-0.332960996711,-0.183456496366,0.25913233715623113,0.5877515001402202
oo1920_10_A,mld,6.95322446161,-0.0809757059277,0.0187567137856,0.44800387758015225,0.5078169025995285
oo1920_5_A,mld,-2562.05391822,-2438.36454939,169.048174885,-0.025043820433239238,0.5267509992104724
blabla0713_3_A,mld,5.00945583234,0.385543016441,-0.00531014647772,0.5307890042956235,0.4641721139074722
blabla1515_2_A,mld,5.25799284701,0.801848016477,-0.246618956667,0.13541658804746487,0.27358600168135105
blublu0916_5_A,mld,4.34262564147,0.329143964987,0.0215711946585,0.536345456355793,0.740843778554227
pipu0617_10_A,mld,5.19406122049,-0.287785599982,-0.0768700675607,0.16183271939155214,0.404095150214731
blublu4142_1_A,mld,4.65843247261,1.28918396429,-0.156635046644,0.5354084277651833,0.6949017638878051
oo1920_7_A,mld,7.85161597709,0.159333360064,0.0320398618111,0.6485775683972824,0.6251708202077476
gg0116_1_A,mld,3.97384402445,-0.310217608859,-0.0629637403699,0.4278974777489901,0.8947187525794699
lghp1616_9_A,mld,5.14933581512,-0.0233131202014,0.00912906404993,0.6911821717232446,0.6754454542860964
oo1415_5_A,mld,5.33859021368,0.2664261027,0.0173772060082,0.4667795898169194,0.48784939882322986
oo1712_3_A,mld,5.26110141025,-0.26945836529,-0.0654753489904,0.29775244542778656,0.5988141164998027
blabla0713_5_A,mld,5.47782019942,0.713858633809,-0.0379660743996,0.4213495128796387,0.48078109756958565
blabla1904_4_A,mld,6.34212013008,-0.808168030354,-0.086744897534,0.2327545096968625,0.6700021640979549
blabla1904_2_A,mld,-2527.33970531,627.85083549,897.732121403,0.01845632215134134,0.5775850173743459
gg0116_2_A,mld,4.59293694859,-0.0406697277277,0.0422071735865,0.3239053555583228,0.8744215183332855
gg0116_3_A,mld,4.77157577501,-0.0357778798207,-0.0354642975364,0.5021186470497392,0.5128534305220493
oo1712_5_A,mld,6.24908659661,0.1163738095,0.088843656849,0.5150936377588944,0.4465782578404925
pipu0617_5_A,mld,5.800084047,-0.262549763419,-0.0218148838924,0.13551887929905163,0.26503433389536973
oo1712_2_A,mld,5.90929390624,0.450363258078,-0.103331019362,0.3055970940716035,0.6534756999717372
pipu1018_7_A,mld,6.01304055837,0.124581795614,0.0115156085318,0.29754414342579155,0.3756639304930957
blabla1515_4_A,mld,5.63880111858,1.01897082401,-0.269952661843,0.33838372069899664,0.41199764202936434
blublu0809_4_A,mld,5.48063203085,-0.387921696456,-0.0370626795932,0.32292914218228125,0.4025927768572427
oo1010_3_A,mld,6.01059043838,14.7316755396,-0.54599209461,0.021617943223546703,0.4888306206982506
oo0909_2_A,mld,5.84055868069,2.22972408453,-0.0748943083505,0.6155248389017333,0.8111542349552491
gg0116_5_A,mld,5.2612476565,-0.22841314951,-0.021988622235,0.5839289949008292,0.7001974179809326
oo1010_1_A,mld,4.89517035281,0.247850688088,0.0284007274432,0.38357924244500996,0.3895299072815333
gg0318_2_A,mld,3.39527396458,1.43626645207,-0.0655733264978,0.5519887763109218,0.6609106488896876
glb5656_2,ov,4.66301730402,0.837777726435,-0.0611183295003,0.30082262758606715,0.6623265429704864
pupi0414_9,ov,5.76765330008,0.454227496231,-0.156659838485,0.23178764945998784,0.21288925979838852
glb5202_9,ov,3.74913515226,0.491113705675,-0.0160892268354,0.35624747463218653,0.5496434895373818
blahp9904_6,ov,4.44587455763,-0.022248631581,-0.0526847298831,0.2500750217592151,0.2771063780159428
obla17102_9,ov,5.49463297476,0.142485516352,0.0190755208505,0.2674253920048005,0.44688155065333124
obla1305_4,ov,5.67778359598,0.12316752255,-0.00540954681027,0.59057228096154,0.5977606602551622
blahp9904_9,ov,3.38730473799,0.793797424333,-0.0635147423908,0.08750847710348954,0.3043176547758095
obla1305_7,ov,4.26466630803,0.333479662652,-0.0700435254724,0.6244508172141321,0.7996876969149843
obla17102_2,ov,4.53244821158,0.13077972757,0.0182709594438,0.5604975216703204,0.6649139407821767
obla17102_4,ov,4.79701125893,0.0730445077203,-0.0150425417527,0.5790164760249564,0.5836023375756156
glb5202_7,ov,4.66257379172,1.02207632301,-0.162876283049,0.2600805226924347,0.49645607564289596
obla1305_8,ov,5.82011604191,1.18715743477,-0.307689269531,0.3050915385608712,0.4154097491521568
glb5202_5,ov,5.07061132226,0.327303569657,-0.000346017039409,0.26058917802897813,0.3607559968037589
glb5656_5,ov,4.33366670908,1.1687489709,-0.105101078508,0.4655656772964984,0.5277821296620169
pupi0414_6,ov,5.44181604505,0.322035775984,-0.00524297591474,0.2506037896862049,0.30726973222368686
obla17102_10,ov,4.99496301784,0.389692285069,-0.0147786660757,0.40316381074845603,0.5596965122684988
obla17102_6,ov,4.78118603808,0.0918816807375,0.0100209111795,0.5441076984296916,0.5985114345524204
pupi0414_5,ov,4.59056969811,0.17969878455,0.00573769458327,0.22347903078899103,0.3878042189133615
obla1305_5,ov,5.55829340155,0.0731977647249,-0.00965137241984,0.6644134598487712,0.6189093065424245
pupi0414_2,ov,4.61352989088,0.690141349536,-0.185794418263,0.0833840606616487,0.336003825290125
obla17102_5,ov,6.15226902702,0.38361795375,-0.167225825986,0.46615583491455426,0.5359097201884957
obla17102_7,ov,4.73117896675,0.233903980609,-0.00556018586621,0.5762937435982705,0.639594743502939
obla17102_8,ov,4.98072427773,0.315630362489,-0.0525991154695,0.49350482030023357,0.48043234786597666
glb5656_3,ov,4.96723260022,0.622689646566,-0.0434281792212,0.21680634695546624,0.3482626485345499
glb5202_6,ov,3.84542315648,0.0216337908075,0.0125034209703,0.4201611972291616,0.6445565047128592
glb5656_4,ov,6.47510350393,1.42161473715,-0.0394528982404,0.06949163323822649,0.2039389104429428
pupi0414_7,ov,5.59510878078,0.217774874214,-0.110079924186,0.2903061289656775,0.2823880914720624
blahp4108_5,ov,5.31830816918,1.08087734586,-0.0371327634303,0.5881508004526733,0.6402613305513506
pupi0414_10,ov,2.72659743595,1.32872486744,0.0219620879679,0.6847598274747084,0.9424314423214094
blahp9904_8,ov,4.40787565042,-0.0844171123359,-0.00980800540899,0.30105092507753134,0.3649355123849388
pupi0414_3,ov,4.86777839973,0.0797553432255,0.00748765521916,0.15951875237944851,0.2878307350957377
yg0616_10_B,l2a,5.07945563013,-0.176971843037,0.0383640268758,0.21480149576820504,0.296889966134155
blabla0903_1_A,l2a,4.49246847101,-0.0755750967776,-0.102791733583,0.2094448988912522,0.3969399986236739
publu0717_6_B,l2a,5.66407726472,-0.560278626106,-0.148014979251,0.006393664149256831,0.20589797276909166
blublu4142_4_B,l2a,4.97841261041,-1.6065997863,0.152346106641,0.10662319930607615,0.3453699355012562
pupu2122_2_B,l2a,3.6849759668,0.418773709981,0.0443724049363,0.6421027766041689,0.9437095496915404
oo2015_9_A,l2a,2224.60275876,8366.63894863,944.389315997,0.0036696965453781472,0.8785082511505438
blabla1515_3_B,l2a,4.54126442215,-0.252405556179,0.0487296414411,0.49448727897331957,0.5482459508267125
blublu4142_3_B,l2a,5.91074593601,1.26375442518,-0.209496171332,0.262926318108288,0.36917825787451125
yg0331_2_B,l2a,4.53840050527,-0.574291800012,0.000649333803961,0.23899724506171574,0.39743905220710074
pupu2122_3_B,l2a,4.99694223779,1.20876183281,-0.0955609111769,0.38148007527131045,0.6825016778763378
blabla0903_2_A,l2a,4.08352714518,-0.155823036344,-0.0737374046757,0.18031497515436584,0.5486561222340912
pipu1018_11_B,l2a,-324.703773619,169.044369344,399.394795372,0.011472589614449772,0.46492918322612514
pipu0617_4_B,l2a,5.39085689976,-0.344323026344,0.0469504281425,0.15086654856858694,0.25823255017621366
blabla1515_2_B,l2a,4.919013062,0.451633682216,-0.230989032269,0.585428428946744,0.7914926672958993
pipu0617_10_B,l2a,5.5118354691,-0.349360189547,0.0164994977207,0.20245113523908376,0.43715231607578436
pipu0617_5_B,l2a,5.14037503387,-0.106679984044,-0.0454797649105,0.2831063247154409,0.35418875587876764
blabla1904_3_B,l2a,4.95139139242,-1.12021768235,-0.0608026352209,0.03624356106549076,0.5035555535506957
pipu1018_7_B,l2a,201.902372458,376.306343749,71.8218255018,0.1018602344058768,0.22134715704884989
pipu1018_6_B,l2a,4.94789663993,0.449090274814,-0.0142455657297,0.07912709232516874,0.3651412736946848
yg0616_8_B,l2a,5.28775322764,-0.0908356511784,-0.0269236790861,0.36769253454249884,0.5225395328707532
oo1712_8_B,l2a,5.1791724179,-0.219016050723,-0.168196065888,0.37474959733513236,0.4441960472120391
oo1712_7_B,l2a,4.31113843008,0.10186541893,-0.100727775386,0.5298641461101726,0.5928656360596655
pupu0606_3_B,l2a,-948.544299914,-39165.0703432,5626.20028542,-0.012150455999041274,0.20001940372368332
blublu4142_5_B,l2a,5.92529926546,-0.0662236587955,-0.0866361829025,0.4524927570435414,0.6354407873801323
blabla1515_7_B,l2a,5.48405676062,0.590476724953,-0.21940444777,0.5801323584671579,0.7617382111090382
oo1415_5_B,l2a,5.09950201955,-0.210750665641,-0.122608155865,0.27970964614618304,0.4094464736342979
blabla0713_5_B,l2a,445.451902019,1662.67454542,-74.5713806443,-0.09642158639358717,0.40391145392866296
pipu1018_1_B,l2a,4.36044440089,0.0656299281368,-0.0167082226151,0.050468158554365775,0.4608572564185543
blabla0713_4_B,l2a,4.70289002904,0.248662260481,0.0015349090801,0.4829237338041655,0.5819029007536222
blabla0903_2_B,l2a,4.94123718184,-0.0220731365162,0.0481406032636,0.5485280437481003,0.6715548894947238
yg0331_10_B,l2a,5.71327493189,0.647756941423,-0.276640337757,0.27687553980703483,0.3256661910363076
pupu0607_5_B,l2a,4.36181283842,0.264927424439,0.0528530315658,0.3802239899582716,0.5428054899639448
yy0212_6,l2a,5.86927714775,-0.052220310578,-0.28786332043,-0.03643367070421213,0.2890556742373889
oo1220_5_A,l2a,6.81842837672,1.35931144701,-0.662941616277,0.021885243991590038,0.23594859467504573
yy1617_2_B,l2a,5.92891441132,-0.494881368159,-0.0848866066995,0.20467419648638122,0.3060355014303266
yy1617_5_B,l2a,-85.9724381114,520.894997345,181.940567043,0.003925815694985395,0.842024085838423
oo2015_10_A,l2a,5.39217870838,-0.143361053768,-0.176214312732,0.12626191895791794,0.40581610776884275
pupu0511_2_A,l2a,6.1364153854,0.835545514919,-0.215087028095,0.41666395847001925,0.5989322901827357
yy2728_4_B,l2a,4.92656293843,0.382336043625,-0.122842145603,0.45023738902078636,0.7724295421149053
oo1712_3_B,l2a,5.25963862114,-0.640526485777,-0.134674294981,0.48186168814133873,0.4903330600609038
yg0616_9_B,l2a,5.5910614301,-0.307490363382,0.0495000815698,0.21433649141007055,0.3631623474259185
oo2015_8_A,l2a,4.6677551504,-0.202472261785,-0.10231967646,0.24988826425889424,0.5582655653613368
blabla0903_3_A,l2a,4.79764289227,-0.131426045808,-0.214387787593,0.08737283098612625,0.6044143504792474
oo1920_6_B,l2a,4.61523968773,-0.242968220316,0.0835537235763,0.6914032716677754,0.8397843699856077
pupu0606_2_B,l2a,4.97418580999,-0.819727423776,0.0713554010356,0.17946342309591615,0.5324705446701989
publu0717_9_B,l2b,4.00210707042,-0.346065126961,0.0151315905602,0.4329847027910852,0.6476690253718786
ww1211_2_B,l2b,5.43303186192,0.127650388648,0.0186246379922,0.628027026188223,0.7153200088450438
ww1211_3_B,l2b,5.53768143121,0.652581637935,-0.201020090439,0.41833041624248407,0.7419645450679406
publu0717_7_B,l2b,6.77710155879,-0.714694634125,-0.0947696000814,0.09316066878742706,0.42762658782435803
yy0203_3_A,l2b,4.28996560245,-0.936612118031,0.046552503702,0.261093428528609,0.7643457636246194
oo1010_3_B,l2b,-553.57869301,2483.24863476,-81.6795400986,0.0339793124041753,0.44887607701631765
yy2728_5,l2b,5.63137697156,-0.151499948603,-0.281580515427,0.06659841799909871,0.2242236064113875
ww1211_1_B,l2b,8.27354325186,1097.45742029,120.774434753,-0.029809500393368896,0.6269140401832617
oo0108_2_B,l2b,5.91740774174,-1.14492727308,-0.134776941686,0.24172511608032868,0.301861445257361
yy0203_4_B,l2b,79.0711088222,175.015410222,1062.99641755,0.03459495234009627,0.39780811200332405
oo2015_6_B,l2b,5.50982752915,-0.479631321937,-0.0199254889729,0.2242376042469631,0.4360809968603782
oo2015_5_B,l2b,4.50180828611,-0.671909758088,0.0676062435157,0.2750013684700516,0.6245195032675567
publu0717_3_B,l2b,5.87546014479,-0.344447327457,0.0398348847936,0.3413197436067192,0.5929360183462559
yy0203_5_B,l2b,5.44864764116,-1.96043508621,0.283836212168,0.08795091844689436,0.5316609278791546
gg0304_4_B,l2b,5.40167491499,-0.503682284957,0.0154767977509,0.18016316109653582,0.2782842127758767
yy0203_6_B,l2b,5.17597460556,-0.663579794296,-0.0848938049788,0.24610566986462473,0.54659545567278
yy0212_3_B,l2b,5.95167376562,-1.18968150824,-0.0454460267536,0.10568756449816738,0.3733550344122518
ww1211_4_B,l2b,-257.517898551,1378.80377349,1455.29165483,0.021553715313843,0.7838148446795479
oo1010_1_B,l2b,4.47927768831,0.130145765635,-0.0814723305657,0.3796888623324337,0.6780059021413439
oo0909_5_B,l2b,5.50617996956,-1.06766597664,0.0858657108302,0.3312576503155794,0.7033965279597408
oo2015_3_B,l2b,4.45320861949,-0.666832922864,-0.00299525951146,0.3133690841836493,0.690387151500938
yg0111_10_B,l2b,5.02408245383,-0.0101598456069,0.0429925215089,0.2975596586759059,0.3301615876227784
oo0108_1_B,l2b,5.45141266937,0.173735225729,-0.106021296154,0.18013576818394025,0.3445571780739402
oo0909_2_B,l2b,6.13675396026,-0.00396591806204,-0.302434547602,0.44586889413289005,0.623810505336427
blublu0809_3_B,l2b,5.9375451911,0.407041597533,-0.0394799070518,0.37828442190004885,0.4071367075713905
oo0909_4_B,l2b,5.62687248782,-0.890394835207,-0.155498449279,0.12588426743906542,0.20459091482163816
yy2728_2_B,l2b,6.50929522404,-0.175185969407,-0.48310154136,0.28771686354782533,0.3727273501764256
gg0304_6_B,l2b,6.14826712321,0.245088547236,-0.0619880650742,0.5386061461265371,0.665353409248651
ww1211_5_B,l2b,4.52221767125,-0.262889083575,-0.0574150170457,0.528634556888364,0.8369194132634681
yg0111_5_B,l2b,5.1548607006,-0.475476310468,-0.0586533370834,0.34290743669780405,0.5563260515260584
blabla0903_1_B,l2b,1705.97684889,1560.1885391,209.507939983,-0.010203351453295477,0.6669243335143565
yy2728_6_A,l1,-6331.13419142,1880.80477096,-14408.0825607,0.04099439608643676,0.3931948502637757
yg0331_9_B,l1,5.19850444198,0.484670145567,-0.266870960916,0.44239771405785777,0.5851567855253299
pupu0607_4_B,l1,5.92351691922,0.0928154032091,-0.00444679290464,0.21878309563972045,0.30460042080116984
blabla0713_3_B,l1,4.41145216784,0.261252196814,-0.0341900014263,0.22694967418869721,0.5627916353124928
pupu0607_3_A,l1,409.759251666,440.447582253,-112.123796737,0.052760018935971265,0.3682351132679036
yy2728_7_A,l1,132.588622211,1082.52230651,87.7675253585,0.004180451607119973,0.71999595509796
oo2015_5_A,l1,4.17342431674,-0.102539824753,-0.00349037093845,0.598601540194146,0.7363814899365247
pipu0617_8_B,l1,5.57600435831,-0.618764542662,-0.00577071084859,0.09404930971754562,0.3481953095410441
oo2015_6_A,l1,4.59687156196,0.0522760051133,-0.114708139736,0.5303828680674174,0.7548700603045694
pupu0607_4_A,l1,6.99004250985,0.0709924376217,0.00974660429301,0.35058641695442194,0.31886307457437507
pipu0617_3_B,l1,4.8946923345,-0.265054049457,0.0291798783255,0.12456678815008863,0.35064771930817207
blabla0713_2_B,l1,3.67082704314,0.655432047671,-0.0488298067873,0.383595969733758,0.5775503655318852
pupu0511_1_B,cm,4.95750514979,-0.180101095731,-0.176259693331,0.2518493382215191,0.23672857848265894
yy0212_2_B,cm,3.41133855528,-0.859146621886,0.120229436009,0.23974631794439447,0.7174398421296191
yy0212_5,cm,5.84630089573,0.136987051216,-0.192557910065,0.5005742692403582,0.5256208947564056
yy2728_1_B,cm,119.321670977,-242.18769241,279.318680815,-0.0021014528291738383,0.21982062793080662
oo1220_2_A,cm,693.404102994,933.116861501,-80.0481092497,-0.019129131748305644,0.7683818097959262
yg0616_7_B,cm,5.82967584062,-0.433166999215,0.13959080015,0.33250898532069323,0.7107979771775005
oo1220_2_B,cm,4.56286986874,0.0392248483853,0.176141245439,0.3261581384388436,0.47001832115914977
yy0203_4_A,cm,-339.54076307,-455.168799623,-1712.30644634,-0.006185891823468787,0.5585875374738578
gg1114_2_A,cm,567.155646611,849.940013954,-593.921696654,-0.2539317713129122,0.2714995907030654
yy2728_7_B,cm,4.72189740181,-0.593036646396,-0.0880537441984,0.26572874993957496,0.8259779522071882
yy0203_5_A,cm,5.6312983662,-1.35658404553,0.0260563495474,0.05355292086202634,0.26868820257071063
blublu0809_2_B,cm,3.83953678242,-0.0649803001833,0.0641882232809,0.6141785814626552,0.8509752862676117
oo1712_2_B,cm,4.30315143462,-0.573281381258,-0.0557150715674,0.06644941748487371,0.3803697039889734
yg0616_6_B,cm,4.77867591338,-0.620107248297,0.0468552474767,0.18616550467251408,0.27871608333201603
yy2728_6_B,cm,1009.12309371,-159.083249728,-192.969718886,-0.023407541105766972,0.384171355406111
yg0616_5_B,cm,5.00928213816,-0.700614230898,0.0329389773632,0.3495550135900102,0.4436188594794314
oo1920_10_B,cm,-86.6326509685,-461.415188436,199.62759207,0.02257337935922712,0.47132360686589625
blublu0809_1_B,cm,4.08702011796,-0.650481130476,0.0710414511202,0.4556202397644821,0.6044519467767949
oo0108_4_B,cm,6.93497140025,-1.01418851107,-0.139058365692,0.22803537839855464,0.4096162603781854
yy0203_2_A,cm,5.19602859265,-1.49467514359,0.261017101361,0.4186154618036483,0.5721111292773337
oo1920_5_B,cm,-429.80048186,1467.40559184,-60.0369169989,0.061673961328318774,0.3304564909102573
oo1220_1_A,cm,5.44708149679,-0.129934273086,-0.169426743502,0.29111515399113536,0.3274729357382067
oo1920_4_B,cm,5.96765945303,-0.723704671787,-0.103411785866,0.11053629744913736,0.2417323902884916
oo2015_2_B,cm,4.95255215848,-0.937401860273,0.0117191610417,0.3041535376532938,0.6339041032880941
yg0616_4_B,cm,4.5288169709,-0.146103658707,0.0854370757421,0.5192524275546085,0.5941564740773614
oo1920_9_B,cm,5.53045641531,0.347537140888,-0.0932625046764,0.2911216600917938,0.3191532355024414
pupu0333_5_B,cm,5.3482395045,-0.352467757818,-0.200260455037,0.31101118700411134,0.5270737874584058
yy0203_6_A,cm,3.79570003774,0.687231459465,-0.00976522382066,0.24251779597243708,0.7746226873389115
pupu2122_1_B,cm,5.36031616628,0.961889858531,0.216990615154,0.3870439225922498,0.6570907463721405
oo1920_3_B,cm,598.281542525,-2428.13889259,495.166756144,-0.0403887378269494,0.41321352528568506
yy4344_1_B,cm,35.7593917004,349.442674923,774.340090928,-0.004671029518492697,0.5313564391546153
oo1712_4_B,l3,4.66749731808,-0.201841869993,0.027561835947,0.5294622490984972,0.6530066596163296
blabla1904_5_B,l3,5.81683489014,-1.49152114087,-0.153980912875,0.0359203850332488,0.22586055626532667
yg0331_4_B,l3,245.908368589,1.07831552636,-82.3014554432,0.05076263842295196,0.26537334975882243
pupu0606_4_B,l3,5.00993979887,-0.311284098913,0.0362437868218,0.4900836196491807,0.7645500361638801
yg0111_8_B,l3,5.49237609372,-0.976998175754,0.114664994125,0.15299177816024614,0.25718551880649354
yg0111_4_B,l3,153.252795018,290.188765334,-113.164239577,-0.2306008416494489,0.2840603516670004
gg1114_5_B,l3,5.36451765004,-0.546429340636,-0.131887701354,0.26241054331878133,0.6117906396971512
pupu0607_5_A,l3,6.27566771055,-0.983446270868,-0.0649014881307,0.06118219227484132,0.242548406635702
blabla1515_4_B,l3,4.65195928573,0.570380320767,-0.0740515420869,0.5123169782063236,0.5822606638303828
yg0111_7_B,l3,5.5657806926,-0.166137346828,-0.0732860038597,0.24323030853756852,0.20054711008752163
blabla1515_5_B,l3,5.51336050474,0.57384443066,-0.223107005731,0.3409368251451624,0.526951751990749
oo1010_4_B,l3,5.55534935433,-0.430585021173,0.0163735540494,0.20022112766733044,0.40453182708948243
yy2728_2_A,l3,3.55451570576,0.0333859961633,0.0240705183441,0.3732165646675501,0.7387772588000049
oo1712_5_B,l3,5.37216574427,-0.286583336758,-0.224279681872,0.08142176986958222,0.2962457581085685
blublu0809_4_B,l3,4.44042507313,-0.591183546706,0.0277971730021,0.0647778628699894,0.33531243270662736
oo1920_7_B,l3,4.96688732263,-0.88676179588,-0.117829666468,0.06885665555079912,0.624853355825848
blabla0903_4_B,l3,5.59067500041,-0.291901815727,-0.328894560822,0.026153361920031856,0.21729163410048696
oo0909_6_B,l3,-89.7447705304,658.660303973,366.767280289,-0.012857773754950752,0.6635582381097669
blabla1515_8_B,l3,5.56319701881,-0.0247728942149,-0.180717647116,0.4450961040686488,0.7281292483095746
gg0304_10_B,l3,6.4320237955,-0.176271817956,0.0712381983129,0.26062668122018323,0.3421872965527912
yg0111_2_B,l3,-490.875776325,-12.0112642203,161.500785874,-0.19028859456960998,0.3261094218982888
